Marcus Stone (Earth-616),49.0
Deidre Wentworth (Earth-616),49.0
Fabian Cortez (Earth-616),49.0
Sharra Neramani (Earth-616),49.0
Rumiko Fujikawa (Earth-616),49.0
Gabriel Cohuelo (Earth-616),49.0
Phillip Coulson (Earth-616),49.0
Christopher Muse (Earth-616),49.0
Doctor Watson (Earth-616),48.0
Abraham Erskine (Earth-616),48.0
Umar (Earth-616),48.0
Satannish (Earth-616),48.0
Sha Shan (Earth-616),48.0
Blood Brothers (Earth-616),48.0
Nekra Sinclair (Earth-616),48.0
Abraham Brown (Earth-616),48.0
Mamie Muggins (Earth-616),48.0
In-Betweener (Earth-616),48.0
Eric Payne (Earth-616),48.0
Mentor (Imperial Guard) (Earth-616),48.0
Starbolt (Earth-616),48.0
Manta (Earth-616),48.0
Lorelei (Asgardian) (Earth-616),48.0
Grace Powell (Earth-616),48.0
Rick Sheridan (Earth-616),48.0
Frances Barrison (Earth-616),48.0
Shirley Washington (Earth-616),48.0
Tsu-Zana (Earth-616),48.0
Richard Gilmore (Earth-616),48.0
Tarene (Earth-616),48.0
Melati Kusuma (Earth-616),48.0
Jonas Graymalkin (Earth-616),48.0
Thakorr (Earth-616),48.0
Ulysses Bloodstone (Earth-616),47.0
Jack Pulver (Earth-616),47.0
Maxwell Markham (Earth-616),47.0
Baron Karza (Earth-616),47.0
Lindsay McCabe (Earth-616),47.0
Colin Hume (Earth-616),47.0
Jason Powell (Earth-616),47.0
Martha Johansson (Earth-616),47.0
Regan Wyngarde (Earth-616),47.0
Michael Pointer (Earth-616),47.0
Jerry Sledge (Earth-616),47.0
John Grey (Earth-616),46.0
Jonathan Murdock (Earth-616),46.0
Nicholas Bromwell (Earth-616),46.0
Edgar Plunder (Earth-616),46.0
Vanessa Fisk (Earth-616),46.0
Lissa Russell (Earth-616),46.0
Wundarr (Earth-616),46.0
Bertrand Crawley (Earth-616),46.0
Beverly Switzler (Earth-616),46.0
Stephanie Hunter (Earth-616),46.0
Rachel Carpenter (Earth-616),46.0
Francis Ketch (Earth-616),46.0
Jonathan Powell (Earth-616),46.0
Cerise (Earth-616),46.0
Jake Olson (Duplicate) (Earth-616),46.0
Myles Alfred (Earth-616),46.0
Gertrude Yorkes (Earth-616),46.0
Alexander Aaron (Earth-616),46.0
Kubark (Earth-616),46.0
Elihas Starr (Earth-616),45.0
James Wilson (Earth-616),45.0
Claire Temple (Earth-616),45.0
Eon (Earth-616),45.0
Stuart Clarke (Earth-616),45.0
Malekith (Earth-616),45.0
Oswald Silkworth (Earth-616),45.0
Jesse Aaronson (Earth-616),45.0
Miranda Leevald (Earth-616),45.0
Angela del Toro (Earth-616),45.0
Laurie Collins (Earth-616),45.0
Gabriel Summers (Earth-616),45.0
Miek (Earth-616),45.0
Joseph Green (Earth-616),45.0
Maki Matsumoto (Earth-616),45.0
Mark Todd (Earth-616),44.0
Robert Baxter (Earth-616),44.0
Mordred (Earth-616),44.0
Alexander Gentry (Earth-616),44.0
Idunn (Earth-616),44.0
Ahmet Abdol (Earth-616),44.0
Jackson Norriss (Earth-616),44.0
Rafael Scarfe (Earth-616),44.0
Arishem (Earth-616),44.0
John Falsworth (Earth-616),44.0
Eshu (Earth-616),44.0
Erg (Earth-616),44.0
James Bourne (Earth-616),44.0
Abraham Zimmer (Earth-616),44.0
Laura Dean (Earth-616),44.0
Whitman Knapp (Earth-616),44.0
Christopher Bradley (Earth-616),44.0
Blind Al (Althea) (Earth-616),44.0
Void (Dark Sentry) (Earth-616),44.0
Brightwind (Earth-616),44.0
Red Raven (Liberty Legion) (Earth-616),43.0
Roger Aubrey (Earth-616),43.0
Elaine Grey (Earth-616),43.0
Milos Masaryk (Earth-616),43.0
Vera Cantor (Earth-616),43.0
Noah Black (Earth-616),43.0
Charles Barton (Earth-616),43.0
Howard Stark (Earth-616),43.0
Martine Bancroft (Earth-616),43.0
Hildegarde (Earth-616),43.0
Lincoln Slade (Earth-616),43.0
Richard Rory (Earth-616),43.0
Wilhelm Lohmer (Earth-616),43.0
Jackson Day (Earth-616),43.0
Thursday Rubinstein (Earth-616),43.0
Slug (Microverse) (Earth-616),43.0
Belasco (Earth-616),43.0
Edward Lavell (Earth-616),43.0
Frank Simpson (Earth-616),43.0
Silas Burr (Earth-616),43.0
Carolyn Trainer (Earth-616),43.0
Carlos LaMuerto (Earth-616),43.0
Milla Donovan (Earth-616),43.0
Tomi Shishido (Earth-616),43.0
Samuel Alexander (Earth-616),43.0
Leila Taylor (Earth-616),42.0
Buck Cowan (Earth-616),42.0
Katerina van Horn (Earth-616),42.0
Lei-Kung (Earth-616),42.0
Lilith Drake (Earth-616),42.0
Gwendolyne Stacy (Clone) (Earth-616),42.0
Grannz (Earth-616),42.0
Lord Chaos (Earth-616),42.0
Andromeda Attumasen (Earth-616),42.0
Blackheart (Earth-616),42.0
Pantu Hurageb (Earth-616),42.0
Walter Charles (Earth-616),42.0
Doreen Green (Earth-616),42.0
Peter Hunter (Earth-616),42.0
Algernon Crowe (Earth-616),42.0
Justine Hammer (Earth-616),42.0
Johnathon Gallo (Earth-616),42.0
Maria de Guadalupe Santiago (Earth-616),42.0
Elsa Bloodstone (Earth-616),42.0
Thor Odinson (Ragnarok) (Earth-616),42.0
Roger Brokeridge (Earth-616),42.0
Phineas Horton (Earth-616),41.0
Marie Lathrop (Earth-616),41.0
Byrrah (Earth-616),41.0
Orka (Earth-616),41.0
Grom (Earth-616),41.0
Noah Burstein (Earth-616),41.0
Lin Sun (Earth-616),41.0
Daniel Berkhart (Earth-616),41.0
Ransak (Earth-616),41.0
Simon Maddicks (Earth-616),41.0
Iann-23 (Earth-616),41.0
Obadiah Stane (Earth-616),41.0
Martin Preston (Earth-616),41.0
Nick Katzenberg (Earth-616),41.0
Richard Parker (Simulcrum) (Earth-616),41.0
Century (Alien) (Earth-616),41.0
Charles Burlingame (Earth-616),41.0
Kuan-Yin Xorn (Earth-616),41.0
Juston Seyfert (Earth-616),41.0
Sally Floyd (Earth-616),41.0
Gunna Sijurvald (Earth-616),41.0
Geoffrey Vandergill (Earth-616),40.0
Washington Jones (Earth-616),40.0
Phoebus Apollo (Earth-616),40.0
Leopold Stryke (Earth-616),40.0
Raymond Bloch (Earth-616),40.0
Mendel Stromm (Earth-616),40.0
Recorder 211 (Earth-616),40.0
Yon-Rogg (Earth-616),40.0
Barbarus (Earth-616),40.0
Zarathos (Earth-616),40.0
Ajak (Earth-616),40.0
Araki (Earth-616),40.0
Munin (Earth-616),40.0
Sybil Dvorak (Earth-616),40.0
Daniel Leighton (Earth-616),40.0
Johnathon Ohnn (Earth-616),40.0
Andrew Chord (Earth-616),40.0
Demogoblin (Earth-616),40.0
Julius Mullarkey (Earth-616),40.0
Kiskillilla (Earth-616),40.0
Sarah Ryall (Earth-616),40.0
Shevaun Haldane (Earth-616),40.0
Steven Harmon (Earth-616),40.0
Scrier (Earth-616),40.0
James Santini (Earth-616),40.0
Janice Yanizeski (Earth-616),40.0
Paul Stacy (Earth-616),40.0
Dead Girl (Moonbeam) (Earth-616),40.0
Abigail Boylen (Earth-616),40.0
Sajani Jaffrey (Earth-616),40.0
Benjamin Deeds (Earth-616),40.0
Richard Parker (Earth-616),39.0
Steel Serpent (Davos) (Earth-616),39.0
Jacob Conover (Earth-616),39.0
Miss Locke (Earth-616),39.0
Kaina (Earth-616),39.0
Aaron Nicholson (Earth-616),39.0
Amiko Kobayashi (Earth-616),39.0
Ghaur (Earth-616),39.0
Quincy McIver (Earth-616),39.0
Ulysses Lugman (Earth-616),39.0
Ananym (Earth-616),39.0
Silverfox (Canadian) (Earth-616),39.0
Mary Parker (Simulcrum) (Earth-616),39.0
Carlton LaFroyge (Earth-616),39.0
Cammille Benally (Earth-616),39.0
Brood (Warbound) (Earth-616),39.0
Rebecca Barnes (Onslaught Reborn) (Earth-616),39.0
Cosmo (Dog) (Earth-616),39.0
Fabio Medina (Earth-616),39.0
Henry Casey (Earth-616),38.0
Harrington Byrd (Earth-616),38.0
Marianne Rodgers (Earth-616),38.0
Victoria Bentley (Earth-616),38.0
Diane Arliss (Earth-616),38.0
Jonathan Powers (Earth-616),38.0
Amphibius (Earth-616),38.0
Susan Scarbo (Earth-616),38.0
Jarella (Earth-616),38.0
William Taurens (Earth-616),38.0
Daniel Drumm (Earth-616),38.0
Paul Cartier (Earth-616),38.0
Marduk Kurios (Earth-616),38.0
Electron (Imperial Guard) (Earth-616),38.0
Karkas (Earth-616),38.0
William Stryker (Earth-616),38.0
Marie-Ange Colbert (Earth-616),38.0
Jackie Lukus (Earth-616),38.0
Niels (Earth-616),38.0
Melody Jacobs (Earth-616),38.0
Anne Ghazikhanian (Earth-616),38.0
Ernst (Earth-616),38.0
Geoffrey Wilder (Earth-616),38.0
Kevin Ford (Earth-616),38.0
Elloe Kaifi (Earth-616),38.0
Ahura Boltagon (Earth-616),38.0
Franklin Roosevelt (Earth-616),37.0
Penny Pennington (Earth-616),37.0
Simon Garth (Earth-616),37.0
Khan (Earth-616),37.0
Norton Fester (Earth-616),37.0
Brainchild (Earth-616),37.0
David Angar (Earth-616),37.0
Tilda Johnson (Earth-616),37.0
Meranno (Earth-616),37.0
Lancaster Sneed (Earth-616),37.0
Hermod (Earth-616),37.0
Gabrielle Haller (Earth-616),37.0
James Power (Earth-616),37.0
Goblyn (Earth-616),37.0
Marcy Masterson (Earth-616),37.0
Deathwatch (Earth-616),37.0
Elias Wirtham (Earth-616),37.0
Bella Donna Boudreaux (Earth-616),37.0
Ormond Wychwood (Earth-616),37.0
Yelena Belova (Earth-616),37.0
Tiberius Stone (Earth-616),37.0
William Robert Reilly (Earth-616),37.0
Madeline Berry (Earth-616),37.0
Night-Wind (Earth-616),36.0
Peotor (Earth-616),36.0
Bolivar Trask (Earth-616),36.0
Changeling (Earth-616),36.0
Mary Fitzpatrick (Earth-616),36.0
Monica Lynne (Earth-616),36.0
Spymaster (Ted Calloway) (Earth-616),36.0
Peter Corbeau (Earth-616),36.0
Solomon Kane (Earth-616),36.0
Harold Harold (Earth-616),36.0
Courtney Ross (Earth-616),36.0
Master Order (Earth-616),36.0
Tryco Slatterus (Earth-616),36.0
Madcap (Earth-616),36.0
Ashley Crawford (Earth-616),36.0
Ramonda (Earth-616),36.0
Goddess (Earth-616),36.0
Carmella Unuscione (Earth-616),36.0
Jacob Raven (Earth-616),36.0
Steven Hudak (Earth-616),36.0
Ozymandias (Earth-616),36.0
Inez Temple (Earth-616),36.0
Monica Rappaccini (Earth-616),36.0
Alisa Tager (Earth-616),36.0
Ava Ayala (Earth-616),36.0
Arthur Nagan (Earth-616),35.0
Belit (Earth-616),35.0
Nu-An (Earth-616),35.0
Brock Jones (Earth-616),35.0
Steven Lang (Earth-616),35.0
Melissa Greville (Earth-616),35.0
Tiamut (Earth-616),35.0
Clytemnestra Erwin (Earth-616),35.0
Morley Erwin (Earth-616),35.0
Haroun ibn Sallah al-Rashid (Earth-616),35.0
Gustav Krueger (Earth-616),35.0
Foreigner (Earth-616),35.0
Kim Il Sung (Earth-616),35.0
Carl Burbank (Earth-616),35.0
Frank Bohannan (Earth-616),35.0
Gordon Fraley (Earth-616),35.0
Madeline Naylor (Earth-616),35.0
Charlotte Jones (Earth-616),35.0
Phoebe Marrs (Earth-616),35.0
Scott Wright (Earth-616),35.0
Mikhail Rasputin (Earth-616),35.0
Peter Parker (Doppelganger) (Earth-616),35.0
Zoe Culloden (Earth-616),35.0
Peter Parker (Spidercide) (Earth-616),35.0
Devon Lewis (Earth-616),35.0
Agent X (Nijo) (Earth-616),35.0
Edwin Jarvis (Skrull) (Earth-616),35.0
Hiroim (Earth-616),35.0
John Aman (Earth-616),35.0
Romulus (Earth-616),35.0
Wernher von Blitzschlag (Earth-616),35.0
James Taylor James (Earth-616),35.0
Yo Yo Rodriguez (Earth-616),35.0
Melita Garner (Earth-616),35.0
Krakoa III (Earth-616),35.0
Mary Morgan (Earth-616),34.0
Poseidon Aegaeus (Earth-616),34.0
Hermes Diaktoros (Earth-616),34.0
Major Thorn (Earth-616),34.0
Arab (Earth-616),34.0
Igor (Earth-616),34.0
Chester Phillips (Earth-616),34.0
Aireo (Earth-616),34.0
Keith Kincaid (Earth-616),34.0
Gustav Brandt (Earth-616),34.0
William Talltrees (Earth-616),34.0
Tamara Rahn (Earth-616),34.0
Charles Rider (Earth-616),34.0
Richard Deacon (Earth-616),34.0
Ziran (Earth-616),34.0
Cilicia (Earth-616),34.0
Davida DeVito (Earth-616),34.0
Erica Sondheim (Earth-616),34.0
Karlin Malus (Earth-616),34.0
Margali Szardos (Earth-616),34.0
Nguyen Ngoc Coy (Earth-616),34.0
Raoul Bushman (Earth-616),34.0
Stick (Earth-616),34.0
Scourge (Delazny) (Earth-616),34.0
Quicksand (Earth-616),34.0
Val Ventura (Earth-616),34.0
Doug Powell (Earth-616),34.0
Amy Chen (Earth-616),34.0
Brendan Rathcoole (Earth-616),34.0
Lynn Michaels (Earth-616),34.0
Tigon Liger (Earth-616),34.0
Suzi Endo (Earth-616),34.0
Jessica Carradine (Earth-616),34.0
Nicholas Gleason (Earth-616),34.0
Barack Obama (Earth-616),34.0
Victor Alvarez (Earth-616),34.0
Grady Scraps (Earth-616),34.0
Francesca Grace (Earth-616),34.0
Matt Slade (Earth-616),33.0
Joseph Hogan (Earth-616),33.0
Barney Bushkin (Earth-616),33.0
Master Mold (Earth-616),33.0
Quasi-Motivational Destruct Organism (Earth-616),33.0
Mangog (Earth-616),33.0
Arkon (Earth-616),33.0
Ebony (Earth-616),33.0
Jonas Harrow (Earth-616),33.0
Vincent Stegron (Earth-616),33.0
Albert Potter (Earth-616),33.0
Archibald Dyker (Earth-616),33.0
Drew Daniels (Earth-616),33.0
Douglas Birely (Earth-616),33.0
Godzilla (Earth-616),33.0
Jackson Arvad (Earth-616),33.0
John Clayton (Earth-616),33.0
Julia Koenig (Earth-616),33.0
Sergei Krylov (Earth-616),33.0
Morris Walters (Earth-616),33.0
Jennifer Stavros (Earth-616),33.0
Colin McKay (Earth-616),33.0
Kathleen Neville (Earth-616),33.0
Julius Rassitano (Earth-616),33.0
Atalanta (Pantheon) (Earth-616),33.0
Karl Striklan (Earth-616),33.0
Caretaker (Blood) (Earth-616),33.0
Morg (Earth-616),33.0
Victoria Montesi (Earth-616),33.0
Kevin Trench (Earth-616),33.0
Jack Harrison (Earth-616),33.0
Alyssa Moy (Earth-616),33.0
Malcolm Colcord (Earth-616),33.0
Alex Wilder (Earth-616),33.0
Carmilla Black (Earth-616),33.0
Xavin (Earth-616),33.0
Predator X (Earth-616),33.0
Anastasia Kravinoff (Earth-616),33.0
Ezekiel Stane (Earth-616),33.0
Alistaire Smythe (Earth-616),33.0
Ho Yinsen (Earth-616),32.0
Living Brain (Earth-616),32.0
Carter Slade (Earth-616),32.0
Jay Little Bear (Earth-616),32.0
Phillip Sterling (Earth-616),32.0
Lawrence Cranston (Earth-616),32.0
Erik Killmonger (Earth-616),32.0
Integral Synaptic Anti-Anionic Computer (Earth-616),32.0
Zzzax (Earth-616),32.0
James Montgomery Falsworth (Earth-616),32.0
Samuels (Earth-616),32.0
Titan (Earth-616),32.0
Hugin (Earth-616),32.0
Steve Jackson (Earth-616),32.0
James Jaspers (Earth-616),32.0
Adversary (Earth-616),32.0
Gunnhild (Earth-616),32.0
Sharon Smith (Earth-616),32.0
Bonebreaker (Earth-616),32.0
Craig Hollis (Earth-616),32.0
Network Nina (Earth-616),32.0
Bronwen Gryffn (Earth-616),32.0
Mickey Fondozzi (Earth-616),32.0
Brent Jackson (Earth-616),32.0
Morlun (Earth-616),32.0
Dee Milo (Earth-616),32.0
Alice Hayes (Earth-616),32.0
Caiera (Earth-616),32.0
Hiro-Kala (Earth-616),32.0
Kelda (Earth-616),32.0
Sasha Hammer (Earth-616),32.0
Sebastian Druid (Earth-616),32.0
June Covington (Earth-616),32.0
Uatu Jackson (Earth-616),32.0
David Rand (Earth-616),31.0
Electro (Robot) (Earth-616),31.0
Doris Evans (Earth-616),31.0
Bennett Brant (Earth-616),31.0
Geirrodur (Earth-616),31.0
Simon Savage (Earth-616),31.0
Alexi Shostakov (Earth-616),31.0
Maris Morlak (Earth-616),31.0
Ridondo (Earth-616),31.0
Samantha Parrington (Earth-616),31.0
Martin Blank (Earth-616),31.0
Bernie Dillon (Earth-616),31.0
Gammenon (Earth-616),31.0
Druig (Earth-616),31.0
Peter van Zante (Earth-616),31.0
Slaymaster (Earth-616),31.0
Yuriko Takiguchi (Earth-616),31.0
Philip Chang (Earth-616),31.0
Steve Hopkins (Earth-616),31.0
Seth Voelker (Earth-616),31.0
Sikorsky (Earth-616),31.0
Cloud (Earth-616),31.0
Mortimer (Earth-616),31.0
Beast (Demon) (Earth-616),31.0
Jonathan Garrett (Earth-616),31.0
Duc No Tranh (Earth-616),31.0
Charles Little Sky (Earth-616),31.0
Jeff Wilde (Earth-616),31.0
Margarita Ruiz (Earth-616),31.0
Michael McCain (Earth-616),31.0
Stellaris (Earth-616),31.0
Gideon (Earth-616),31.0
Fatale (Earth-616),31.0
Marius St. Croix (Earth-616),31.0
Angelina Brancale (Earth-616),31.0
Delilah (Earth-616),31.0
William Walters (Earth-616),31.0
Jared Corbo (Earth-616),31.0
Maggott (Japheth) (Earth-616),31.0
Vincent Gonzales (Earth-616),31.0
Mar\u00eda Aracely Penalba (Earth-616),31.0
Isabel Kane (Earth-616),31.0
Bruce Dickson (Earth-616),30.0
Myraddin of Ruta (Earth-616),30.0
Tex Taylor (Earth-616),30.0
Adolf Hitler (Clone) (Earth-616),30.0
Miklho (Earth-616),30.0
Ymir (Earth-616),30.0
Zelda Kurtzberg (Earth-616),30.0
Jacob Fury (Earth-616),30.0
Brule (Earth-616),30.0
Saint (Earth-616),30.0
Chthon (Earth-616),30.0
Edward Lansky (Earth-616),30.0
Gloria Rider (Earth-616),30.0
Nightside (Earth-616),30.0
Ord Zyonz (Earth-616),30.0
Sprite (Eternal) (Earth-616),30.0
Helen Feliciano (Earth-616),30.0
Daniel Ridge Jr. (Earth-616),30.0
Aleytys Forrester (Earth-616),30.0
Andrea von Strucker (Earth-616),30.0
Burchell Clemens (Earth-616),30.0
Janos Quested (Earth-616),30.0
Malice (Marauders) (Earth-616),30.0
DeMarr Davis (Earth-616),30.0
Richard Gill (Earth-616),30.0
Shinobi Shaw (Earth-616),30.0
Eadmund Porlock (Earth-616),30.0
Harley Davis (Earth-616),30.0
Lindy Lee (Earth-616),30.0
Sondra Brandenberg (Earth-616),30.0
Gene Hayes (Earth-616),30.0
Stacey Yorkes (Earth-616),30.0
Mallory Book (Earth-616),30.0
Andrew Forson (Earth-616),30.0
Bella Fishbach (Earth-616),30.0
Onome (Earth-616),30.0
Daniel Lyons (Earth-616),29.0
Red Hawk (Apache Chief) (Earth-616),29.0
Joshua Ayers (Earth-616),29.0
Maxwell Shiffman (Earth-616),29.0
Morgan Stark (Earth-616),29.0
Ultimo (Earth-616),29.0
Linda Carter (Earth-616),29.0
Simon Stroud (Earth-616),29.0
Wendell Rand (Earth-616),29.0
Aron (Earth-616),29.0
Margo Damian (Earth-616),29.0
Mastermind (Computer) (Earth-616),29.0
Samuel Barone (Earth-616),29.0
Kris Keating (Earth-616),29.0
Vril-Rokk (Earth-616),29.0
Morris Sloan (Earth-616),29.0
Harry Leland (Earth-616),29.0
Hussar (Earth-616),29.0
Roland Burroughs (Earth-616),29.0
Morgana Blessing (Earth-616),29.0
Anthony Power (Earth-616),29.0
Calvin Carr (Earth-616),29.0
Raymond Sikorski (Earth-616),29.0
Vixen (British Crimelord) (Earth-616),29.0
Guido Sapristi (Earth-616),29.0
Margaret Craig (Earth-616),29.0
Marsha Rosenberg (Earth-616),29.0
Valgoth (Earth-616),29.0
Karl Morgenthau (Earth-616),29.0
Michael Baer (Earth-616),29.0
Kristine Watson (Earth-616),29.0
Hector (Pantheon) (Earth-616),29.0
Michael Powell (Earth-616),29.0
Truett Hudson (Earth-616),29.0
Vali Halfling (Earth-616),29.0
Steven Levins (Earth-616),29.0
Siena Blaze (Earth-616),29.0
Angela Yin (Earth-616),29.0
Judas Traveller (Earth-616),29.0
Vincente Fortunato (Earth-616),29.0
Derek Khanata (Earth-616),29.0
Klara Prast (Earth-616),29.0
Terrance Ward (Earth-616),29.0
Dexter Bennett (Earth-616),29.0
Orb (Zadkiel agent) (Earth-616),29.0
Martinique Wyngarde (Earth-616),29.0
James Jankovicz (Earth-616),28.0
Mike Trapp (Earth-616),28.0
Mark Mason (Earth-616),28.0
Jim Lathrop (Earth-616),28.0
Bill Gregory (Earth-616),28.0
Harvey Schlemerman (Earth-616),28.0
Raymond Warren (Earth-616),28.0
Gordon Keefer (Earth-616),28.0
Frank Farnum (Earth-616),28.0
Tagar (Earth-616),28.0
Wladyslav Shinski (Earth-616),28.0
Craig Simpson (Earth-616),28.0
Basil Elks (Earth-616),28.0
Fah Lo Suee (Earth-616),28.0
Shen Kuei (Earth-616),28.0
Tath Ki (Earth-616),28.0
Toothgnasher (Earth-616),28.0
Harmony Young (Earth-616),28.0
Marcus Daniels (Earth-616),28.0
Roger Norvell (Earth-616),28.0
Maelstrom (Earth-616),28.0
Ulysses Archer (Earth-616),28.0
Thomas Corsi (Earth-616),28.0
Prism (Robbie) (Earth-616),28.0
Samuel John LaRoquette (Earth-616),28.0
Marcy Pearson (Earth-616),28.0
Jennifer Ransome (Earth-616),28.0
Justin Baldwin (Earth-616),28.0
Felix Alvarez (Earth-616),28.0
Kenjiro Tanaka (Earth-616),28.0
Malcolm McBride (Earth-616),28.0
Heather Tucker (Earth-616),28.0
Robert Steele (Earth-616),28.0
Gudrun Tyburn (Earth-616),28.0
Raul Quentino (Earth-616),28.0
Roderick Campbell (Earth-616),28.0
Devlor (Earth-616),28.0
Samuel Par\u00e9 (Earth-616),28.0
Dale Yorkes (Earth-616),28.0
Deborah Fields (Earth-616),28.0
Sydren (Earth-616),28.0
Bob (Hydra Agent) (Earth-616),28.0
Fat Cobra (Earth-616),28.0
Timothy Dugan (Skrull) (Earth-616),28.0
Henry Russo (Earth-616),28.0
Ai Apaec (Earth-616),28.0
Kirsten McDuffie (Earth-616),28.0
Emily Preston (Earth-616),28.0
Iara Dos Santos (Earth-616),28.0
Kevin Connor (Earth-616),28.0
Jack Frost (Earth-616),27.0
Robert Lathrop (Earth-616),27.0
Nightwind (Horse) (Earth-616),27.0
Townshend Horgan (Earth-616),27.0
Hippolyta (Earth-616),27.0
Prester John (Johann) (Earth-616),27.0
Leonus (Earth-616),27.0
Gaza (Earth-616),27.0
Servo-Guards (Earth-616),27.0
Air-Walker (Automaton) (Earth-616),27.0
Anton Miguel Rodriquez (Earth-616),27.0
Doctor Sun (Earth-616),27.0
Ginger Jaye (Earth-616),27.0
Roger Cooper (Earth-616),27.0
Ronald Reagan (Earth-616),27.0
Jennifer Royce (Earth-616),27.0
Kevin MacTaggert (Earth-616),27.0
Marian Pouncy (Earth-616),27.0
Murray Reese (Earth-616),27.0
Sharon Friedlander (Earth-616),27.0
Rae LaCoste (Earth-616),27.0
Phillip Moreau (Earth-616),27.0
Reptyl (Earth-616),27.0
Carrie Alexander (Earth-616),27.0
Jeremy Clarke (Earth-616),27.0
Hannah Fairmont (Earth-616),27.0
Martin Soap (Earth-616),27.0
Edith Sawyer (Earth-616),27.0
Esme Cuckoo (Earth-616),27.0
Ezekiel Sims (Earth-616),27.0
Catherine Wilder (Earth-616),27.0
Victor Stein (Earth-616),27.0
Sidney Green (Earth-616),27.0
Michael van Patrick (Patrick) (Earth-616),27.0
Faiza Hussain (Earth-616),27.0
Leah (Earth-616),27.0
Fury (Horse) (Earth-616),26.0
Dionysus Acratophorus (Earth-616),26.0
Xemnu (Earth-616),26.0
Bull McGiveney (Earth-616),26.0
Henry Hawk (Earth-616),26.0
Gary Gilbert (Earth-616),26.0
Arnold Paffenroth (Earth-616),26.0
Carl Walker (Earth-616),26.0
Heather Duncan (Earth-616),26.0
Isaiah Curwen (Earth-616),26.0
Joy Meachum (Earth-616),26.0
James Scully (Earth-616),26.0
Lotus Shinchuko (Earth-616),26.0
Moses Magnum (Earth-616),26.0
Janus Tepes (Earth-616),26.0
Toothgrinder (Earth-616),26.0
Bi-Beast (Duplicate) (Earth-616),26.0
Lester Verde (Earth-616),26.0
Matthew Gilden (Earth-616),26.0
Gary Cody (Earth-616),26.0
SJ3RX (Earth-616),26.0
Curtiss Jackson (Earth-616),26.0
Earthquake (Earth-616),26.0
Leong Coy Manh (Earth-616),26.0
Sunset Bain (Earth-616),26.0
Vic Martinelli (Earth-616),26.0
Arnie Roth (Earth-616),26.0
Eugene Patilio (Earth-616),26.0
Victor Palermo (Earth-616),26.0
Revanche (Kwannon) (Earth-616),26.0
Opal Tanaka (Earth-616),26.0
Abraham Cornelius (Earth-616),26.0
Julia Winters (Earth-616),26.0
Alexander Ellis (Earth-616),26.0
James Sokolowski (Earth-616),26.0
Jason Ionello (Earth-616),26.0
Adrian Corbo (Earth-616),26.0
John Watkins III (Earth-616),26.0
Christian Cord (Earth-616),26.0
John King (Earth-616),26.0
Brian Cruz (Earth-616),26.0
Amatsu-Mikaboshi (Earth-616),26.0
